product_name,product_id,category,First Letter,Product Type,Weight,Product Name
AM Milk 500,25891101,Dairy,AM,Milk,500,AM Milk
AM Milk 250,25891102,Dairy,AM,Milk,250,AM Milk
AM Milk 100,25891103,Dairy,AM,Milk,100,AM Milk
AM Butter 100,25891201,Dairy,AM,Butter,100,AM Butter
AM Butter 250,25891202,Dairy,AM,Butter,250,AM Butter
AM Butter 500,25891203,Dairy,AM,Butter,500,AM Butter
AM Ghee 250,25891301,Dairy,AM,Ghee,250,AM Ghee
AM Ghee 150,25891302,Dairy,AM,Ghee,150,AM Ghee
AM Ghee 100,25891303,Dairy,AM,Ghee,100,AM Ghee
AM Curd 250,25891401,Dairy,AM,Curd,250,AM Curd
AM Curd 100,25891402,Dairy,AM,Curd,100,AM Curd
AM Curd 50,25891403,Dairy,AM,Curd,50,AM Curd
AM Biscuits 750,25891501,Food,AM,Biscuits,750,AM Biscuits
AM Biscuits 500,25891502,Food,AM,Biscuits,500,AM Biscuits
AM Biscuits 250,25891503,Food,AM,Biscuits,250,AM Biscuits
AM Tea 500,25891601,beverages,AM,Tea,500,AM Tea
AM Tea 250,25891602,beverages,AM,Tea,250,AM Tea
AM Tea 100,25891603,beverages,AM,Tea,100,AM Tea
