date,mmm_yy,week_no,Month,Date2,Year
1-Apr-22,1-Apr-22,W 14,4,1,2022
3-Apr-22,1-Apr-22,W 15,4,3,2022
4-Apr-22,1-Apr-22,W 15,4,4,2022
5-Apr-22,1-Apr-22,W 15,4,5,2022
6-Apr-22,1-Apr-22,W 15,4,6,2022
7-Apr-22,1-Apr-22,W 15,4,7,2022
8-Apr-22,1-Apr-22,W 15,4,8,2022
9-Apr-22,1-Apr-22,W 15,4,9,2022
10-Apr-22,1-Apr-22,W 16,4,10,2022
11-Apr-22,1-Apr-22,W 16,4,11,2022
12-Apr-22,1-Apr-22,W 16,4,12,2022
13-Apr-22,1-Apr-22,W 16,4,13,2022
14-Apr-22,1-Apr-22,W 16,4,14,2022
15-Apr-22,1-Apr-22,W 16,4,15,2022
16-Apr-22,1-Apr-22,W 16,4,16,2022
2-Apr-22,1-Apr-22,W 14,4,2,2022
17-Apr-22,1-Apr-22,W 17,4,17,2022
18-Apr-22,1-Apr-22,W 17,4,18,2022
19-Apr-22,1-Apr-22,W 17,4,19,2022
20-Apr-22,1-Apr-22,W 17,4,20,2022
21-Apr-22,1-Apr-22,W 17,4,21,2022
22-Apr-22,1-Apr-22,W 17,4,22,2022
23-Apr-22,1-Apr-22,W 17,4,23,2022
24-Apr-22,1-Apr-22,W 18,4,24,2022
25-Apr-22,1-Apr-22,W 18,4,25,2022
26-Apr-22,1-Apr-22,W 18,4,26,2022
27-Apr-22,1-Apr-22,W 18,4,27,2022
28-Apr-22,1-Apr-22,W 18,4,28,2022
29-Apr-22,1-Apr-22,W 18,4,29,2022
30-Apr-22,1-Apr-22,W 18,4,30,2022
16-Aug-22,1-Aug-22,W 34,8,16,2022
1-Aug-22,1-Aug-22,W 32,8,1,2022
2-Aug-22,1-Aug-22,W 32,8,2,2022
3-Aug-22,1-Aug-22,W 32,8,3,2022
4-Aug-22,1-Aug-22,W 32,8,4,2022
5-Aug-22,1-Aug-22,W 32,8,5,2022
6-Aug-22,1-Aug-22,W 32,8,6,2022
7-Aug-22,1-Aug-22,W 33,8,7,2022
8-Aug-22,1-Aug-22,W 33,8,8,2022
9-Aug-22,1-Aug-22,W 33,8,9,2022
10-Aug-22,1-Aug-22,W 33,8,10,2022
11-Aug-22,1-Aug-22,W 33,8,11,2022
12-Aug-22,1-Aug-22,W 33,8,12,2022
13-Aug-22,1-Aug-22,W 33,8,13,2022
14-Aug-22,1-Aug-22,W 34,8,14,2022
15-Aug-22,1-Aug-22,W 34,8,15,2022
17-Aug-22,1-Aug-22,W 34,8,17,2022
18-Aug-22,1-Aug-22,W 34,8,18,2022
19-Aug-22,1-Aug-22,W 34,8,19,2022
20-Aug-22,1-Aug-22,W 34,8,20,2022
21-Aug-22,1-Aug-22,W 35,8,21,2022
22-Aug-22,1-Aug-22,W 35,8,22,2022
23-Aug-22,1-Aug-22,W 35,8,23,2022
24-Aug-22,1-Aug-22,W 35,8,24,2022
25-Aug-22,1-Aug-22,W 35,8,25,2022
26-Aug-22,1-Aug-22,W 35,8,26,2022
27-Aug-22,1-Aug-22,W 35,8,27,2022
28-Aug-22,1-Aug-22,W 36,8,28,2022
29-Aug-22,1-Aug-22,W 36,8,29,2022
30-Aug-22,1-Aug-22,W 36,8,30,2022
16-Jul-22,1-Jul-22,W 29,7,16,2022
2-Jul-22,1-Jul-22,W 27,7,2,2022
3-Jul-22,1-Jul-22,W 28,7,3,2022
4-Jul-22,1-Jul-22,W 28,7,4,2022
5-Jul-22,1-Jul-22,W 28,7,5,2022
6-Jul-22,1-Jul-22,W 28,7,6,2022
7-Jul-22,1-Jul-22,W 28,7,7,2022
8-Jul-22,1-Jul-22,W 28,7,8,2022
9-Jul-22,1-Jul-22,W 28,7,9,2022
10-Jul-22,1-Jul-22,W 29,7,10,2022
11-Jul-22,1-Jul-22,W 29,7,11,2022
12-Jul-22,1-Jul-22,W 29,7,12,2022
13-Jul-22,1-Jul-22,W 29,7,13,2022
14-Jul-22,1-Jul-22,W 29,7,14,2022
15-Jul-22,1-Jul-22,W 29,7,15,2022
1-Jul-22,1-Jul-22,W 27,7,1,2022
17-Jul-22,1-Jul-22,W 30,7,17,2022
18-Jul-22,1-Jul-22,W 30,7,18,2022
19-Jul-22,1-Jul-22,W 30,7,19,2022
20-Jul-22,1-Jul-22,W 30,7,20,2022
21-Jul-22,1-Jul-22,W 30,7,21,2022
22-Jul-22,1-Jul-22,W 30,7,22,2022
23-Jul-22,1-Jul-22,W 30,7,23,2022
24-Jul-22,1-Jul-22,W 31,7,24,2022
25-Jul-22,1-Jul-22,W 31,7,25,2022
26-Jul-22,1-Jul-22,W 31,7,26,2022
27-Jul-22,1-Jul-22,W 31,7,27,2022
28-Jul-22,1-Jul-22,W 31,7,28,2022
29-Jul-22,1-Jul-22,W 31,7,29,2022
30-Jul-22,1-Jul-22,W 31,7,30,2022
31-Jul-22,1-Jul-22,W 32,7,31,2022
1-Jun-22,1-Jun-22,W 23,6,1,2022
2-Jun-22,1-Jun-22,W 23,6,2,2022
3-Jun-22,1-Jun-22,W 23,6,3,2022
4-Jun-22,1-Jun-22,W 23,6,4,2022
5-Jun-22,1-Jun-22,W 24,6,5,2022
6-Jun-22,1-Jun-22,W 24,6,6,2022
7-Jun-22,1-Jun-22,W 24,6,7,2022
8-Jun-22,1-Jun-22,W 24,6,8,2022
9-Jun-22,1-Jun-22,W 24,6,9,2022
10-Jun-22,1-Jun-22,W 24,6,10,2022
11-Jun-22,1-Jun-22,W 24,6,11,2022
12-Jun-22,1-Jun-22,W 25,6,12,2022
13-Jun-22,1-Jun-22,W 25,6,13,2022
14-Jun-22,1-Jun-22,W 25,6,14,2022
15-Jun-22,1-Jun-22,W 25,6,15,2022
16-Jun-22,1-Jun-22,W 25,6,16,2022
17-Jun-22,1-Jun-22,W 25,6,17,2022
18-Jun-22,1-Jun-22,W 25,6,18,2022
19-Jun-22,1-Jun-22,W 26,6,19,2022
20-Jun-22,1-Jun-22,W 26,6,20,2022
21-Jun-22,1-Jun-22,W 26,6,21,2022
22-Jun-22,1-Jun-22,W 26,6,22,2022
23-Jun-22,1-Jun-22,W 26,6,23,2022
24-Jun-22,1-Jun-22,W 26,6,24,2022
25-Jun-22,1-Jun-22,W 26,6,25,2022
26-Jun-22,1-Jun-22,W 27,6,26,2022
27-Jun-22,1-Jun-22,W 27,6,27,2022
28-Jun-22,1-Jun-22,W 27,6,28,2022
29-Jun-22,1-Jun-22,W 27,6,29,2022
30-Jun-22,1-Jun-22,W 27,6,30,2022
16-Mar-22,1-Mar-22,W 12,3,16,2022
2-Mar-22,1-Mar-22,W 10,3,2,2022
3-Mar-22,1-Mar-22,W 10,3,3,2022
4-Mar-22,1-Mar-22,W 10,3,4,2022
5-Mar-22,1-Mar-22,W 10,3,5,2022
6-Mar-22,1-Mar-22,W 11,3,6,2022
7-Mar-22,1-Mar-22,W 11,3,7,2022
8-Mar-22,1-Mar-22,W 11,3,8,2022
9-Mar-22,1-Mar-22,W 11,3,9,2022
10-Mar-22,1-Mar-22,W 11,3,10,2022
11-Mar-22,1-Mar-22,W 11,3,11,2022
12-Mar-22,1-Mar-22,W 11,3,12,2022
13-Mar-22,1-Mar-22,W 12,3,13,2022
14-Mar-22,1-Mar-22,W 12,3,14,2022
15-Mar-22,1-Mar-22,W 12,3,15,2022
1-Mar-22,1-Mar-22,W 10,3,1,2022
17-Mar-22,1-Mar-22,W 12,3,17,2022
18-Mar-22,1-Mar-22,W 12,3,18,2022
19-Mar-22,1-Mar-22,W 12,3,19,2022
20-Mar-22,1-Mar-22,W 13,3,20,2022
21-Mar-22,1-Mar-22,W 13,3,21,2022
22-Mar-22,1-Mar-22,W 13,3,22,2022
23-Mar-22,1-Mar-22,W 13,3,23,2022
24-Mar-22,1-Mar-22,W 13,3,24,2022
25-Mar-22,1-Mar-22,W 13,3,25,2022
26-Mar-22,1-Mar-22,W 13,3,26,2022
27-Mar-22,1-Mar-22,W 14,3,27,2022
28-Mar-22,1-Mar-22,W 14,3,28,2022
29-Mar-22,1-Mar-22,W 14,3,29,2022
30-Mar-22,1-Mar-22,W 14,3,30,2022
31-Mar-22,1-Mar-22,W 14,3,31,2022
1-May-22,1-May-22,W 19,5,1,2022
2-May-22,1-May-22,W 19,5,2,2022
3-May-22,1-May-22,W 19,5,3,2022
4-May-22,1-May-22,W 19,5,4,2022
5-May-22,1-May-22,W 19,5,5,2022
6-May-22,1-May-22,W 19,5,6,2022
7-May-22,1-May-22,W 19,5,7,2022
8-May-22,1-May-22,W 20,5,8,2022
9-May-22,1-May-22,W 20,5,9,2022
10-May-22,1-May-22,W 20,5,10,2022
11-May-22,1-May-22,W 20,5,11,2022
12-May-22,1-May-22,W 20,5,12,2022
13-May-22,1-May-22,W 20,5,13,2022
14-May-22,1-May-22,W 20,5,14,2022
15-May-22,1-May-22,W 21,5,15,2022
16-May-22,1-May-22,W 21,5,16,2022
17-May-22,1-May-22,W 21,5,17,2022
18-May-22,1-May-22,W 21,5,18,2022
19-May-22,1-May-22,W 21,5,19,2022
20-May-22,1-May-22,W 21,5,20,2022
21-May-22,1-May-22,W 21,5,21,2022
22-May-22,1-May-22,W 22,5,22,2022
23-May-22,1-May-22,W 22,5,23,2022
24-May-22,1-May-22,W 22,5,24,2022
25-May-22,1-May-22,W 22,5,25,2022
26-May-22,1-May-22,W 22,5,26,2022
27-May-22,1-May-22,W 22,5,27,2022
28-May-22,1-May-22,W 22,5,28,2022
29-May-22,1-May-22,W 23,5,29,2022
30-May-22,1-May-22,W 23,5,30,2022
31-May-22,1-May-22,W 23,5,31,2022
